CommonName,TaxonomicGroup,MaxStatus,State,RegionCentroidLatitude,RegionCentroidLongitude,ManagementCategory,TimeSeriesID
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253665_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253666_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253667_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253668_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253669_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253670_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253671_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253672_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253673_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253693_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253694_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253695_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253696_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253697_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253698_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253699_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253700_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253701_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253702_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253703_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253704_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253705_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253706_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253708_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253709_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253710_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253711_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253712_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253713_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253714_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253715_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253716_m_56
Brush-tailed Bettong,Mammals,Critically Endangered,South Australia,-34.75516376,139.9321759,Unknown,811_2_294_253717_m_56
